participant_id,trial_id,mixture_id,scene_ground_truth,mixture_type,cue_disinfectant,cue_rubber,cue_iodine,cue_butter,cue_vanilla,cue_strawberry,cue_grass,cue_wood,cue_lily,scene_choice,confidence(1-9),img_clean(1-9),img_sweet(1-9),img_natural(1-9),img_chemical(1-9),img_obj_disinfectant,img_obj_rubber,img_obj_iodine,img_obj_butter,img_obj_vanilla,img_obj_strawberry,img_obj_grass,img_obj_wood,img_obj_lily
1,1,a-I,hospital,canonical,1,1,1,0,0,0,0,0,0,hospital,9,3,1,1,9,yes,yes,yes,no,no,no,no,no,no
2,2,a-I,hospital,canonical,1,1,1,0,0,0,0,0,0,hospital,8,1,2,1,9,yes,no,no,no,no,no,no,no,no
3,3,a-I,hospital,canonical,1,1,1,0,0,0,0,0,0,hospital,9,1,1,2,9,yes,yes,yes,no,no,no,no,no,no
4,4,a-I,hospital,canonical,1,1,1,0,0,0,0,0,0,hospital,8,2,1,1,8,yes,yes,no,no,no,no,no,no,no
5,5,a-I,hospital,canonical,1,1,1,0,0,0,0,0,0,hospital,9,5,1,1,9,yes,yes,yes,no,no,no,no,no,no
6,6,a-I,hospital,canonical,1,1,1,0,0,0,0,0,0,hospital,8,2,2,1,9,yes,no,yes,no,no,no,no,no,no
7,7,a-I,hospital,canonical,1,1,1,0,0,0,0,0,0,hospital,9,3,1,2,9,yes,yes,yes,no,no,no,no,no,no
8,8,a-I,hospital,canonical,1,1,1,0,0,0,0,0,0,hospital,9,4,1,1,9,yes,yes,yes,no,no,no,no,no,no
1,9,a-II,hospital,confusable,1,0,1,0,0,0,0,1,0,hospital,7,7,1,5,8,yes,no,yes,no,no,no,no,yes,no
2,10,a-II,hospital,confusable,1,0,1,0,0,0,0,1,0,hospital,6,6,1,6,7,yes,no,yes,no,no,no,no,yes,no
3,11,a-II,hospital,confusable,1,0,1,0,0,0,0,1,0,hospital,8,8,1,4,8,yes,no,yes,no,no,no,no,no,no
4,12,a-II,hospital,confusable,1,0,1,0,0,0,0,1,0,hospital,6,7,2,5,7,yes,no,yes,no,no,no,no,yes,no
5,13,a-II,hospital,confusable,1,0,1,0,0,0,0,1,0,hospital,7,8,1,5,8,yes,no,yes,no,no,no,no,yes,no
6,14,a-II,hospital,confusable,1,0,1,0,0,0,0,1,0,hospital,5,6,1,6,6,yes,no,no,no,no,no,no,yes,no
7,15,a-II,hospital,confusable,1,0,1,0,0,0,0,1,0,hospital,7,7,1,4,8,yes,no,yes,no,no,no,no,no,no
8,16,a-II,hospital,confusable,1,0,1,0,0,0,0,1,0,hospital,6,6,1,5,7,yes,no,yes,no,no,no,no,yes,no
1,17,a-III,hospital,adversarial,1,0,0,1,1,0,0,0,0,bakery,4,6,7,2,6,yes,no,no,yes,yes,no,no,no,no
2,18,a-III,hospital,adversarial,1,0,0,1,1,0,0,0,0,hospital,5,7,6,2,7,yes,no,no,no ,tes,no,no,no,no
3,19,a-III,hospital,adversarial,1,0,0,1,1,0,0,0,0,bakery,3,5,8,2,5,no,no,no,yes,yes,no,no,no,no
4,20,a-III,hospital,adversarial,1,0,0,1,1,0,0,0,0,hospital,6,7,5,3,7,yes,no,no,yes,no,no,no,no,no
5,21,a-III,hospital,adversarial,1,0,0,1,1,0,0,0,0,bakery,4,6,7,2,6,yes,no,no,yes,yes,no,no,no,no
6,22,a-III,hospital,adversarial,1,0,0,1,1,0,0,0,0,bakery,3,5,8,1,5,no ,no,no,yes,yes,no,no,no,no
7,23,a-III,hospital,adversarial,1,0,0,1,1,0,0,0,0,hospital,5,7,6,2,7,yes,no,no,no,yes,no,no,no,no
8,24,a-III,hospital,adversarial,1,0,0,1,1,0,0,0,0,bakery,4,6,7,2,6,yes,no,no,yes,yes,no,no,no,no
1,25,b-I,bakery,canonical,0,0,0,1,1,1,0,0,0,bakery,9,2,9,5,1,no,no,no,yes,yes,yes,no,no,no
2,26,b-I,bakery,canonical,0,0,0,1,1,1,0,0,0,bakery,8,2,8,5,2,no,no,no,yes,no,yes,no,no,no
3,27,b-I,bakery,canonical,0,0,0,1,1,1,0,0,0,bakery,9,1,9,4,1,no,no,no,yes,yes,yes,no,no,no
